Date,Time,Open,High,Low,Close,Volume
20231201,07:16:00,16140.02,16142.94,16139.12,16139.46,44
20231201,07:17:00,16139.46,16143.14,16139.08,16140.19,48
20231201,07:18:00,16140.19,16140.22,16130.55,16135.45,464
20231201,07:19:00,16135.45,16136.76,16133.87,16135.45,10
20231201,07:20:00,16135.45,16139.26,16129.73,16136.02,41
20231201,07:21:00,16136.02,16140.1,16133.87,16137.84,41
20231201,07:22:00,16137.84,16138.4,16131.72,16136.4,37
20231201,07:23:00,16136.4,16138.15,16133.22,16137.77,102
20231201,07:24:00,16137.77,16145.21,16137.47,16141.02,35
20231201,07:25:00,16141.02,16141.24,16134.37,16137.7,59
20231201,07:26:00,16137.7,16139.79,16128.72,16128.76,27
20231201,07:27:00,16128.76,16131.72,16126.0,16128.33,157
20231201,07:28:00,16128.33,16132.26,16124.78,16127.91,120
20231201,07:29:00,16127.91,16131.77,16124.54,16128.98,67
20231201,07:30:00,16128.98,16131.73,16121.9,16125.41,37
20231201,07:31:00,16125.41,16125.79,16112.16,16116.98,50
20231201,07:32:00,16116.98,16119.81,16110.18,16112.65,114
20231201,07:33:00,16112.65,16113.05,16111.83,16112.04,55
20231201,07:34:00,16112.04,16117.89,16106.15,16116.01,66
20231201,07:35:00,16116.01,16122.62,16115.49,16120.24,85
20231201,07:36:00,16120.24,16124.74,16117.38,16122.37,30
20231201,07:37:00,16122.37,16123.61,16119.61,16121.12,48
20231201,07:38:00,16121.12,16121.54,16114.1,16114.17,191
20231201,07:39:00,16114.17,16114.29,16103.46,16105.33,161
20231201,07:40:00,16105.33,16106.9,16104.93,16105.39,18
20231201,07:41:00,16105.39,16106.17,16102.56,16103.3,42
20231201,07:42:00,16103.3,16104.25,16098.93,16100.1,49
20231201,07:43:00,16100.1,16107.24,16098.02,16106.78,78
20231201,07:44:00,16106.78,16111.68,16103.22,16110.55,203
20231201,07:45:00,16110.55,16114.64,16110.48,16112.19,93
20231201,07:46:00,16112.19,16115.38,16107.42,16112.94,15
20231201,07:47:00,16112.94,16113.77,16097.79,16102.84,80
20231201,07:48:00,16102.84,16104.52,16101.89,16103.53,173
20231201,07:49:00,16103.53,16103.83,16095.03,16096.81,116
20231201,07:50:00,16096.81,16099.03,16093.62,16094.23,113
20231201,07:51:00,16094.23,16098.02,16091.78,16092.02,159
20231201,07:52:00,16092.02,16093.1,16088.01,16089.22,162
20231201,07:53:00,16089.22,16090.54,16084.66,16090.23,49
20231201,07:54:00,16090.23,16094.65,16083.99,16088.2,27
20231201,07:55:00,16088.2,16100.59,16087.04,16099.25,135
20231201,07:56:00,16099.25,16106.97,16095.01,16095.72,278
20231201,07:57:00,16095.72,16097.87,16094.86,16096.99,34
20231201,07:58:00,16096.99,16105.13,16096.32,16101.04,39
20231201,07:59:00,16101.04,16102.54,16100.94,16102.39,101
20231201,08:00:00,16102.39,16102.84,16093.26,16097.64,33
20231201,08:01:00,16097.64,16101.51,16089.44,16093.89,177
20231201,08:02:00,16093.89,16096.5,16089.58,16092.02,254
20231201,08:03:00,16092.02,16093.91,16081.51,16086.67,53
20231201,08:04:00,16086.67,16089.98,16079.86,16080.84,93
20231201,08:05:00,16080.84,16085.57,16077.77,16080.25,89
20231201,08:06:00,16080.25,16082.57,16078.29,16081.17,32
20231201,08:07:00,16081.17,16082.13,16078.74,16081.29,29
20231201,08:08:00,16081.29,16083.62,16078.42,16082.93,4
20231201,08:09:00,16082.93,16093.84,16081.52,16093.09,66
20231201,08:10:00,16093.09,16098.92,16081.9,16085.0,35
20231201,08:11:00,16085.0,16087.91,16078.73,16080.11,3
20231201,08:12:00,16080.11,16080.78,16075.05,16075.6,17
20231201,08:13:00,16075.6,16086.4,16074.8,16081.93,12
20231201,08:14:00,16081.93,16087.73,16071.08,16072.98,33
20231201,08:15:00,16072.98,16076.3,16069.04,16073.14,55
20231201,08:16:00,16073.14,16074.05,16070.57,16071.36,12
20231201,08:17:00,16071.36,16073.03,16068.07,16069.44,265
20231201,08:18:00,16069.44,16073.08,16064.99,16065.27,165
20231201,08:19:00,16065.27,16079.94,16064.4,16076.93,76
20231201,08:20:00,16076.93,16081.69,16075.72,16079.86,267
20231201,08:21:00,16079.86,16083.78,16074.46,16076.37,3
20231201,08:22:00,16076.37,16079.06,16068.85,16068.98,55
20231201,08:23:00,16068.98,16073.79,16067.69,16070.99,191
20231201,08:24:00,16070.99,16073.91,16066.74,16069.42,74
20231201,08:25:00,16069.42,16074.75,16067.31,16072.96,24
20231201,08:26:00,16072.96,16074.16,16069.21,16070.2,63
20231201,08:27:00,16070.2,16071.43,16069.06,16069.59,65
20231201,08:28:00,16069.59,16070.33,16059.83,16060.66,35
20231201,08:29:00,16060.66,16061.95,16060.24,16061.34,26
20231201,08:30:00,16061.34,16064.33,16054.65,16054.67,49
20231201,08:31:00,16054.67,16057.92,16053.35,16056.97,50
20231201,08:32:00,16056.97,16057.86,16050.91,16051.36,140
20231201,08:33:00,16051.36,16053.15,16048.46,16048.72,444
20231201,08:34:00,16048.72,16049.04,16047.94,16048.74,75
20231201,08:35:00,16048.74,16058.54,16048.18,16055.66,58
20231201,08:36:00,16055.66,16058.82,16051.49,16057.74,5
20231201,08:37:00,16057.74,16060.43,16052.56,16052.94,49
20231201,08:38:00,16052.94,16060.82,16052.41,16055.18,14
20231201,08:39:00,16055.18,16060.55,16054.18,16058.35,106
20231201,08:40:00,16058.35,16065.04,16055.0,16057.43,10
20231201,08:41:00,16057.43,16064.93,16055.17,16064.0,209
20231201,08:42:00,16064.0,16071.25,16057.41,16068.63,220
20231201,08:43:00,16068.63,16070.11,16062.76,16065.43,177
20231201,08:44:00,16065.43,16065.58,16059.9,16063.62,95
20231201,08:45:00,16063.62,16066.59,16062.88,16064.42,62
20231201,08:46:00,16064.42,16073.17,16062.63,16072.51,6
20231201,08:47:00,16072.51,16076.77,16069.27,16074.74,104
20231201,08:48:00,16074.74,16078.35,16073.52,16075.07,92
20231201,08:49:00,16075.07,16078.55,16074.73,16077.56,153
20231201,08:50:00,16077.56,16081.24,16075.67,16079.26,16
20231201,08:51:00,16079.26,16081.32,16074.16,16076.09,6
20231201,08:52:00,16076.09,16085.75,16072.22,16083.17,7
20231201,08:53:00,16083.17,16093.19,16079.62,16091.89,58
20231201,08:54:00,16091.89,16095.24,16091.87,16095.01,83
20231201,08:55:00,16095.01,16100.42,16089.99,16090.98,240
20231201,08:56:00,16090.98,16097.49,16087.97,16097.33,253
20231201,08:57:00,16097.33,16099.03,16091.63,16094.3,67
20231201,08:58:00,16094.3,16101.13,16092.46,16101.0,8
20231201,08:59:00,16101.0,16107.38,16100.05,16105.86,108
20231201,09:00:00,16105.86,16111.32,16104.68,16109.86,223
20231201,09:01:00,16109.86,16115.16,16108.24,16113.21,150
20231201,09:02:00,16113.21,16118.7,16112.89,16118.0,250
20231201,09:03:00,16118.0,16121.42,16108.14,16110.16,229
20231201,09:04:00,16110.16,16112.81,16106.97,16107.33,380
20231201,09:05:00,16107.33,16117.06,16105.6,16115.94,99
20231201,09:06:00,16115.94,16117.46,16112.98,16113.78,402
20231201,09:07:00,16113.78,16117.36,16111.94,16116.96,136
20231201,09:08:00,16116.96,16119.88,16114.73,16118.64,29
20231201,09:09:00,16118.64,16121.69,16115.83,16118.33,376
20231201,09:10:00,16118.33,16119.71,16111.6,16113.38,83
20231201,09:11:00,16113.38,16115.0,16111.38,16114.16,63
20231201,09:12:00,16114.16,16114.6,16110.37,16110.74,84
20231201,09:13:00,16110.74,16110.77,16104.6,16105.77,29
20231201,09:14:00,16105.77,16113.52,16102.9,16109.67,259
20231201,09:15:00,16109.67,16112.79,16109.08,16110.92,71
20231201,09:16:00,16110.92,16111.82,16109.95,16111.27,45
20231201,09:17:00,16111.27,16115.73,16102.64,16104.25,37
20231201,09:18:00,16104.25,16106.9,16102.01,16104.94,5
20231201,09:19:00,16104.94,16105.87,16103.08,16103.63,249
20231201,09:20:00,16103.63,16108.32,16102.61,16105.69,0
20231201,09:21:00,16105.69,16107.47,16104.47,16107.43,87
20231201,09:22:00,16107.43,16109.3,16100.38,16102.49,65
20231201,09:23:00,16102.49,16104.05,16097.23,16099.54,93
20231201,09:24:00,16099.54,16104.23,16095.11,16097.88,9
20231201,09:25:00,16097.88,16098.45,16091.25,16096.14,162
20231201,09:26:00,16096.14,16097.39,16094.29,16096.45,41
20231201,09:27:00,16096.45,16099.84,16092.06,16094.25,35
20231201,09:28:00,16094.25,16099.89,16092.51,16097.4,14
20231201,09:29:00,16097.4,16103.29,16097.04,16102.83,4
20231201,09:30:00,16102.83,16110.29,16102.45,16108.5,84
20231201,09:31:00,16108.5,16109.24,16099.69,16102.68,43
20231201,09:32:00,16102.68,16106.73,16100.91,16106.25,11
20231201,09:33:00,16106.25,16107.08,16099.87,16099.91,24
20231201,09:34:00,16099.91,16104.01,16098.11,16099.5,35
20231201,09:35:00,16099.5,16101.78,16089.51,16091.19,62
20231201,09:36:00,16091.19,16095.82,16091.1,16092.96,1
20231201,09:37:00,16092.96,16094.53,16088.09,16089.9,249
20231201,09:38:00,16089.9,16091.38,16080.04,16083.11,5
20231201,09:39:00,16083.11,16084.56,16070.69,16072.75,134
20231201,09:40:00,16072.75,16080.32,16069.75,16079.39,41
20231201,09:41:00,16079.39,16083.38,16078.75,16083.06,89
20231201,09:42:00,16083.06,16086.79,16082.18,16082.96,5
20231201,09:43:00,16082.96,16093.0,16082.46,16084.7,169
20231201,09:44:00,16084.7,16089.58,16080.07,16089.04,2
20231201,09:45:00,16089.04,16092.11,16083.57,16085.76,47
20231201,09:46:00,16085.76,16092.7,16083.96,16092.12,126
20231201,09:47:00,16092.12,16094.65,16080.95,16085.03,14
20231201,09:48:00,16085.03,16091.16,16084.65,16090.86,68
20231201,09:49:00,16090.86,16096.16,16088.46,16093.38,14
20231201,09:50:00,16093.38,16093.76,16085.02,16088.16,9
20231201,09:51:00,16088.16,16091.18,16085.64,16087.17,29
20231201,09:52:00,16087.17,16089.19,16081.02,16087.11,54
20231201,09:53:00,16087.11,16094.06,16082.73,16093.02,80
20231201,09:54:00,16093.02,16095.65,16090.05,16091.61,60
20231201,09:55:00,16091.61,16100.39,16091.51,16098.25,237
20231201,09:56:00,16098.25,16101.42,16089.82,16092.59,371
20231201,09:57:00,16092.59,16092.85,16087.04,16087.53,4
20231201,09:58:00,16087.53,16091.34,16077.57,16079.78,17
20231201,09:59:00,16079.78,16083.29,16074.97,16076.18,66
20231201,10:00:00,16076.18,16079.13,16069.61,16070.55,12
20231201,10:01:00,16070.55,16073.48,16070.33,16073.35,7
20231201,10:02:00,16073.35,16075.85,16068.83,16070.65,205
20231201,10:03:00,16070.65,16074.51,16070.52,16072.1,131
20231201,10:04:00,16072.1,16076.26,16067.68,16076.15,226
20231201,10:05:00,16076.15,16077.27,16066.61,16067.77,163
20231201,10:06:00,16067.77,16067.92,16064.5,16066.97,18
20231201,10:07:00,16066.97,16068.4,16065.75,16067.0,69
20231201,10:08:00,16067.0,16068.6,16064.11,16065.75,272
20231201,10:09:00,16065.75,16066.35,16060.1,16060.9,13
20231201,10:10:00,16060.9,16063.97,16055.25,16059.37,8
20231201,10:11:00,16059.37,16063.79,16057.54,16063.02,0
20231201,10:12:00,16063.02,16063.64,16056.9,16058.32,90
20231201,10:13:00,16058.32,16060.52,16058.19,16059.94,0
20231201,10:14:00,16059.94,16063.0,16056.15,16057.73,206
20231201,10:15:00,16057.73,16066.17,16055.55,16065.87,156
20231201,10:16:00,16065.87,16072.99,16062.52,16072.26,214
20231201,10:17:00,16072.26,16087.78,16069.56,16085.39,18
20231201,10:18:00,16085.39,16093.19,16081.67,16091.65,275
20231201,10:19:00,16091.65,16098.25,16090.3,16097.44,102
20231201,10:20:00,16097.44,16100.07,16089.47,16091.85,261
20231201,10:21:00,16091.85,16092.94,16080.37,16081.93,66
20231201,10:22:00,16081.93,16087.03,16081.32,16086.25,25
20231201,10:23:00,16086.25,16096.52,16084.49,16093.29,28
20231201,10:24:00,16093.29,16096.82,16086.59,16088.14,88
20231201,10:25:00,16088.14,16090.47,16084.83,16088.99,7
20231201,10:26:00,16088.99,16092.15,16084.58,16085.19,81
20231201,10:27:00,16085.19,16089.28,16080.27,16084.31,45
20231201,10:28:00,16084.31,16088.35,16078.17,16079.43,85
20231201,10:29:00,16079.43,16083.64,16075.54,16081.62,71
20231201,10:30:00,16081.62,16083.95,16067.02,16068.24,677
20231201,10:31:00,16068.24,16068.88,16054.35,16059.04,56
20231201,10:32:00,16059.04,16063.09,16053.28,16055.39,73
20231201,10:33:00,16055.39,16069.84,16052.69,16067.31,160
20231201,10:34:00,16067.31,16071.66,16064.58,16071.23,10
20231201,10:35:00,16071.23,16086.9,16067.7,16080.9,189
20231201,10:36:00,16080.9,16085.13,16080.13,16082.06,36
20231201,10:37:00,16082.06,16088.45,16079.45,16087.24,22
20231201,10:38:00,16087.24,16093.88,16084.85,16092.98,22
20231201,10:39:00,16092.98,16095.6,16089.55,16094.19,21
20231201,10:40:00,16094.19,16096.22,16091.35,16091.74,26
20231201,10:41:00,16091.74,16092.05,16088.22,16089.85,141
20231201,10:42:00,16089.85,16101.25,16088.29,16099.95,224
20231201,10:43:00,16099.95,16103.21,16098.06,16102.87,1
20231201,10:44:00,16102.87,16103.97,16100.56,16103.34,69
20231201,10:45:00,16103.34,16104.47,16099.07,16099.51,8
20231201,10:46:00,16099.51,16104.35,16089.33,16094.42,233
20231201,10:47:00,16094.42,16095.52,16078.36,16084.83,1
20231201,10:48:00,16084.83,16088.25,16079.23,16080.06,141
20231201,10:49:00,16080.06,16082.28,16077.76,16081.02,161
20231201,10:50:00,16081.02,16086.22,16079.22,16083.55,45
20231201,10:51:00,16083.55,16084.16,16080.84,16082.13,2
20231201,10:52:00,16082.13,16091.09,16081.6,16088.06,374
20231201,10:53:00,16088.06,16089.38,16087.59,16089.32,39
20231201,10:54:00,16089.32,16090.27,16084.28,16084.76,4
20231201,10:55:00,16084.76,16095.32,16080.9,16094.53,193
20231201,10:56:00,16094.53,16095.64,16079.08,16084.5,117
20231201,10:57:00,16084.5,16087.32,16083.38,16086.54,39
20231201,10:58:00,16086.54,16095.74,16085.04,16092.79,69
20231201,10:59:00,16092.79,16094.38,16088.81,16094.24,80
20231201,11:00:00,16094.24,16095.2,16093.22,16094.87,4
20231201,11:01:00,16094.87,16097.7,16092.37,16097.46,18
20231201,11:02:00,16097.46,16105.81,16096.01,16103.24,82
20231201,11:03:00,16103.24,16106.67,16097.33,16099.28,124
20231201,11:04:00,16099.28,16103.04,16097.47,16099.61,138
20231201,11:05:00,16099.61,16100.58,16098.32,16099.64,45
20231201,11:06:00,16099.64,16100.74,16095.4,16099.39,87
20231201,11:07:00,16099.39,16104.95,16096.92,16104.4,9
20231201,11:08:00,16104.4,16105.91,16096.65,16098.35,128
20231201,11:09:00,16098.35,16098.78,16092.38,16097.48,77
20231201,11:10:00,16097.48,16106.31,16095.82,16104.2,170
20231201,11:11:00,16104.2,16106.82,16099.6,16102.39,170
20231201,11:12:00,16102.39,16104.05,16096.31,16100.17,14
20231201,11:13:00,16100.17,16112.3,16100.09,16109.31,54
20231201,11:14:00,16109.31,16117.16,16109.3,16113.02,241
20231201,11:15:00,16113.02,16121.44,16110.85,16117.11,146
20231201,11:16:00,16117.11,16118.2,16116.18,16118.09,202
20231201,11:17:00,16118.09,16121.59,16113.77,16116.44,147
20231201,11:18:00,16116.44,16116.54,16112.03,16115.55,1
20231201,11:19:00,16115.55,16115.8,16114.74,16114.79,50
20231201,11:20:00,16114.79,16115.5,16103.7,16110.8,192
20231201,11:21:00,16110.8,16114.14,16109.3,16111.18,66
20231201,11:22:00,16111.18,16112.09,16107.32,16108.37,26
20231201,11:23:00,16108.37,16112.15,16108.06,16110.69,172
20231201,11:24:00,16110.69,16111.9,16105.05,16108.81,0
20231201,11:25:00,16108.81,16110.03,16104.75,16105.9,220
20231201,11:26:00,16105.9,16106.91,16102.72,16105.22,102
20231201,11:27:00,16105.22,16105.48,16100.94,16101.13,45
20231201,11:28:00,16101.13,16104.57,16088.65,16093.0,21
20231201,11:29:00,16093.0,16096.58,16092.69,16094.14,61
20231201,11:30:00,16094.14,16095.21,16087.54,16091.4,5
20231201,11:31:00,16091.4,16094.3,16086.85,16091.3,133
20231201,11:32:00,16091.3,16094.6,16085.91,16089.15,26
20231201,11:33:00,16089.15,16097.08,16086.57,16092.56,14
20231201,11:34:00,16092.56,16099.66,16090.68,16098.17,108
20231201,11:35:00,16098.17,16100.64,16097.49,16098.17,101
20231201,11:36:00,16098.17,16100.89,16096.69,16096.95,249
20231201,11:37:00,16096.95,16100.99,16089.31,16090.84,50
20231201,11:38:00,16090.84,16091.42,16084.83,16089.52,25
20231201,11:39:00,16089.52,16091.04,16087.14,16087.21,26
20231201,11:40:00,16087.21,16088.15,16086.18,16087.78,3
20231201,11:41:00,16087.78,16092.44,16082.62,16090.64,6
20231201,11:42:00,16090.64,16092.13,16089.06,16090.91,195
20231201,11:43:00,16090.91,16094.88,16089.33,16091.15,121
20231201,11:44:00,16091.15,16093.14,16080.39,16083.43,35
20231201,11:45:00,16083.43,16088.28,16079.71,16082.36,1
20231201,11:46:00,16082.36,16086.08,16079.78,16081.94,171
20231201,11:47:00,16081.94,16088.72,16080.06,16086.22,1
20231201,11:48:00,16086.22,16086.29,16081.0,16081.63,18
20231201,11:49:00,16081.63,16085.25,16066.5,16070.64,149
20231201,11:50:00,16070.64,16071.86,16065.3,16068.8,10
20231201,11:51:00,16068.8,16071.4,16060.0,16062.49,10
20231201,11:52:00,16062.49,16064.27,16055.55,16057.87,157
20231201,11:53:00,16057.87,16064.67,16057.17,16064.61,29
20231201,11:54:00,16064.61,16067.87,16063.79,16063.88,46
20231201,11:55:00,16063.88,16065.14,16061.27,16064.92,397
20231201,11:56:00,16064.92,16066.18,16064.39,16065.24,44
20231201,11:57:00,16065.24,16067.18,16060.84,16061.27,22
20231201,11:58:00,16061.27,16064.76,16059.18,16061.54,151
20231201,11:59:00,16061.54,16061.7,16053.64,16057.55,46
20231201,12:00:00,16057.55,16058.99,16047.12,16048.52,40
20231201,12:01:00,16048.52,16061.21,16047.91,16058.78,67
20231201,12:02:00,16058.78,16063.14,16056.99,16062.27,133
20231201,12:03:00,16062.27,16066.96,16058.68,16063.11,44
20231201,12:04:00,16063.11,16071.88,16058.97,16070.76,21
20231201,12:05:00,16070.76,16077.98,16068.77,16075.68,411
20231201,12:06:00,16075.68,16075.81,16069.49,16074.37,48
20231201,12:07:00,16074.37,16076.59,16070.51,16071.39,59
20231201,12:08:00,16071.39,16073.6,16071.37,16073.38,12
20231201,12:09:00,16073.38,16080.52,16073.24,16078.55,58
20231201,12:10:00,16078.55,16086.9,16078.27,16084.18,5
20231201,12:11:00,16084.18,16084.87,16081.91,16082.15,323
20231201,12:12:00,16082.15,16082.92,16073.11,16074.11,123
20231201,12:13:00,16074.11,16074.27,16066.12,16068.42,413
20231201,12:14:00,16068.42,16080.5,16065.65,16079.56,190
20231201,12:15:00,16079.56,16085.05,16077.54,16083.3,110
20231201,12:16:00,16083.3,16083.72,16080.05,16080.11,43
20231201,12:17:00,16080.11,16088.61,16079.05,16085.13,49
20231201,12:18:00,16085.13,16089.22,16081.29,16082.77,118
20231201,12:19:00,16082.77,16085.46,16074.54,16076.73,242
20231201,12:20:00,16076.73,16082.9,16074.7,16080.62,66
20231201,12:21:00,16080.62,16083.33,16074.42,16076.36,231
20231201,12:22:00,16076.36,16078.14,16068.06,16069.93,28
20231201,12:23:00,16069.93,16070.59,16068.46,16069.04,566
20231201,12:24:00,16069.04,16069.91,16065.06,16066.18,17
20231201,12:25:00,16066.18,16067.55,16062.42,16063.23,77
20231201,12:26:00,16063.23,16067.14,16062.07,16067.04,8
20231201,12:27:00,16067.04,16067.74,16060.33,16062.05,547
20231201,12:28:00,16062.05,16062.62,16056.52,16058.07,88
20231201,12:29:00,16058.07,16060.37,16057.93,16059.51,68
20231201,12:30:00,16059.51,16059.71,16054.22,16054.88,17
20231201,12:31:00,16054.88,16062.75,16052.41,16061.21,14
20231201,12:32:00,16061.21,16065.87,16058.64,16062.27,76
20231201,12:33:00,16062.27,16063.67,16055.92,16058.69,582
20231201,12:34:00,16058.69,16064.87,16056.13,16062.77,119
20231201,12:35:00,16062.77,16066.54,16061.75,16064.58,73
20231201,12:36:00,16064.58,16069.34,16064.1,16067.29,13
20231201,12:37:00,16067.29,16082.19,16063.33,16076.57,0
20231201,12:38:00,16076.57,16077.02,16075.59,16075.74,12
20231201,12:39:00,16075.74,16082.47,16068.87,16078.46,117
20231201,12:40:00,16078.46,16090.83,16075.63,16086.68,14
20231201,12:41:00,16086.68,16094.28,16083.13,16090.7,65
20231201,12:42:00,16090.7,16098.3,16088.98,16095.76,0
20231201,12:43:00,16095.76,16099.69,16095.59,16098.89,83
20231201,12:44:00,16098.89,16103.43,16097.05,16097.16,25
20231201,12:45:00,16097.16,16103.4,16093.73,16103.26,39
20231201,12:46:00,16103.26,16105.68,16099.76,16102.27,16
20231201,12:47:00,16102.27,16102.93,16100.62,16100.72,297
20231201,12:48:00,16100.72,16106.98,16100.22,16106.84,179
20231201,12:49:00,16106.84,16109.12,16103.43,16104.4,52
20231201,12:50:00,16104.4,16109.44,16102.14,16105.55,128
20231201,12:51:00,16105.55,16106.91,16100.45,16103.28,144
20231201,12:52:00,16103.28,16105.5,16097.9,16100.85,18
20231201,12:53:00,16100.85,16102.52,16090.93,16093.15,56
20231201,12:54:00,16093.15,16096.09,16090.3,16095.55,174
20231201,12:55:00,16095.55,16097.39,16089.33,16093.68,67
20231201,12:56:00,16093.68,16095.64,16083.48,16088.52,42
20231201,12:57:00,16088.52,16093.36,16085.15,16089.21,180
20231201,12:58:00,16089.21,16091.65,16083.52,16085.51,408
20231201,12:59:00,16085.51,16090.63,16085.28,16086.1,7
20231201,13:00:00,16086.1,16086.54,16082.62,16084.38,87
20231201,13:01:00,16084.38,16085.15,16081.9,16083.1,14
20231201,13:02:00,16083.1,16084.09,16074.35,16075.13,65
20231201,13:03:00,16075.13,16075.18,16070.63,16071.76,159
20231201,13:04:00,16071.76,16077.59,16068.63,16075.01,29
20231201,13:05:00,16075.01,16089.23,16074.33,16082.99,296
20231201,13:06:00,16082.99,16095.52,16080.25,16093.05,21
20231201,13:07:00,16093.05,16096.92,16090.56,16093.54,225
20231201,13:08:00,16093.54,16093.64,16086.36,16087.93,14
20231201,13:09:00,16087.93,16088.17,16086.11,16087.05,23
20231201,13:10:00,16087.05,16088.38,16085.27,16087.31,175
20231201,13:11:00,16087.31,16088.37,16074.09,16078.22,0
